      3385.80  2.196045E-15
      3389.95  2.395379E-15
      3394.09  2.508737E-15
      3398.24  2.287424E-15
      3402.38  2.543458E-15
      3406.52  2.150107E-15
      3410.67  2.637657E-15
      3414.81  3.103771E-15
      3418.96  3.228247E-15
      3423.10  3.171349E-15
      3427.25  3.243652E-15
      3431.39  3.239847E-15
      3435.53  3.253394E-15
      3439.68  3.519295E-15
      3443.82  3.348745E-15
      3447.97  3.487716E-15
      3452.11  3.816659E-15
      3456.26  3.556557E-15
      3460.40  3.683325E-15
      3464.55  4.081409E-15
      3468.69  4.263624E-15
      3472.83  4.158637E-15
      3476.98  3.953793E-15
      3481.12  3.611299E-15
      3485.27  3.735138E-15
      3489.41  3.863223E-15
      3493.56  3.403826E-15
      3497.70  3.732830E-15
      3501.84  3.712266E-15
      3505.99  3.259482E-15
      3510.13  3.229253E-15
      3514.28  3.279247E-15
      3518.42  3.020399E-15
      3522.57  2.910681E-15
      3526.71  3.407458E-15
      3530.86  3.583984E-15
      3535.00  3.459640E-15
      3539.14  3.655625E-15
      3543.29  3.865147E-15
      3547.43  3.718775E-15
      3551.58  3.644955E-15
      3555.72  3.673528E-15
      3559.87  3.843037E-15
      3564.01  3.827402E-15
      3568.16  3.837514E-15
      3572.30  3.798575E-15
      3576.44  3.717744E-15
      3580.59  3.831314E-15
      3584.73  4.082851E-15
      3588.88  4.058271E-15
      3593.02  4.198386E-15
      3597.17  4.111267E-15
      3601.31  4.167172E-15
      3605.45  4.091549E-15
      3609.60  4.301502E-15
      3613.74  4.051108E-15
      3617.89  3.894343E-15
      3622.03  4.021450E-15
      3626.18  4.081086E-15
      3630.32  4.029646E-15
      3634.47  3.937127E-15
      3638.61  3.705007E-15
      3642.75  3.832013E-15
      3646.90  3.798054E-15
      3651.04  3.759206E-15
      3655.19  3.728242E-15
      3659.33  3.536884E-15
      3663.48  3.787311E-15
      3667.62  3.957175E-15
      3671.76  3.914703E-15
      3675.91  4.164628E-15
      3680.05  4.061544E-15
      3684.20  4.163653E-15
      3688.34  4.697476E-15
      3692.49  4.776260E-15
      3696.63  5.048997E-15
      3700.78  5.539133E-15
      3704.92  5.815014E-15
      3709.06  6.110824E-15
      3713.21  6.396465E-15
      3717.35  6.885806E-15
      3721.50  7.121540E-15
      3725.64  7.183078E-15
      3729.79  7.582144E-15
      3733.93  7.642722E-15
      3738.07  7.621056E-15
      3742.22  7.867558E-15
      3746.36  7.830809E-15
      3750.51  7.838871E-15
      3754.65  7.834372E-15
      3758.80  7.653271E-15
      3762.94  7.398774E-15
      3767.09  7.228620E-15
      3771.23  7.260441E-15
      3775.37  7.307515E-15
      3779.52  7.404770E-15
      3783.66  7.271112E-15
      3787.81  7.170611E-15
      3791.95  7.208111E-15
      3796.10  7.069145E-15
      3800.24  6.835351E-15
      3804.39  6.790437E-15
      3808.53  6.425784E-15
      3812.67  6.034075E-15
      3816.82  5.818421E-15
      3820.96  5.564434E-15
      3825.11  5.319676E-15
      3829.25  4.962422E-15
      3833.40  4.682553E-15
      3837.54  4.540117E-15
      3841.68  4.345933E-15
      3845.83  4.197900E-15
      3849.97  3.973775E-15
      3854.12  3.851908E-15
      3858.26  3.907663E-15
      3862.41  4.071030E-15
      3866.55  4.403241E-15
      3870.70  4.597077E-15
      3874.84  4.845064E-15
      3878.98  5.287543E-15
      3883.13  5.394372E-15
      3887.27  5.908284E-15
      3891.42  6.174959E-15
      3895.56  6.591944E-15
      3899.71  7.043344E-15
      3903.85  7.605557E-15
      3907.99  7.933824E-15
      3912.14  8.809120E-15
      3916.28  9.625586E-15
      3920.43  1.046054E-14
      3924.57  1.136174E-14
      3928.72  1.251153E-14
      3932.86  1.367632E-14
      3937.01  1.470510E-14
      3941.15  1.593985E-14
      3945.29  1.687414E-14
      3949.44  1.776520E-14
      3953.58  1.856595E-14
      3957.73  1.915929E-14
      3961.87  1.923504E-14
      3966.02  1.927768E-14
      3970.16  1.943636E-14
      3974.30  1.979313E-14
      3978.45  1.982074E-14
      3982.59  1.977357E-14
      3986.74  2.024098E-14
      3990.88  2.036126E-14
      3995.03  2.038398E-14
      3999.17  2.041076E-14
      4003.32  2.037120E-14
      4007.46  2.007094E-14
      4011.60  1.966269E-14
      4015.75  1.931892E-14
      4019.89  1.879195E-14
      4024.04  1.818699E-14
      4028.18  1.743689E-14
      4032.33  1.711274E-14
      4036.47  1.692459E-14
      4040.61  1.681306E-14
      4044.76  1.706949E-14
      4048.90  1.743603E-14
      4053.05  1.794273E-14
      4057.19  1.894450E-14
      4061.34  1.981683E-14
      4065.48  2.047169E-14
      4069.63  2.118119E-14
      4073.77  2.163297E-14
      4077.91  2.200841E-14
      4082.06  2.233974E-14
      4086.20  2.234787E-14
      4090.35  2.244249E-14
      4094.49  2.248575E-14
      4098.64  2.251518E-14
      4102.78  2.236622E-14
      4106.93  2.222450E-14
      4111.07  2.174082E-14
      4115.21  2.106980E-14
      4119.36  2.039822E-14
      4123.50  2.003141E-14
      4127.65  1.961563E-14
      4131.79  1.921654E-14
      4135.94  1.935231E-14
      4140.08  1.934572E-14
      4144.22  1.931773E-14
      4148.37  1.910441E-14
      4152.51  1.894227E-14
      4156.66  1.811488E-14
      4160.80  1.732980E-14
      4164.95  1.708052E-14
      4169.09  1.601948E-14
      4173.24  1.491992E-14
      4177.38  1.465111E-14
      4181.52  1.409731E-14
      4185.67  1.334048E-14
      4189.81  1.287135E-14
      4193.96  1.256219E-14
      4198.10  1.245716E-14
      4202.25  1.250280E-14
      4206.39  1.240164E-14
      4210.53  1.256133E-14
      4214.68  1.281633E-14
      4218.82  1.257872E-14
      4222.97  1.211713E-14
      4227.11  1.197966E-14
      4231.26  1.161304E-14
      4235.40  1.101009E-14
      4239.55  1.060242E-14
      4243.69  1.030951E-14
      4247.83  1.002358E-14
      4251.98  9.758219E-15
      4256.12  9.612363E-15
      4260.27  9.467858E-15
      4264.41  9.536581E-15
      4268.56  9.684166E-15
      4272.70  9.929106E-15
      4276.84  1.020334E-14
      4280.99  1.048817E-14
      4285.13  1.093033E-14
      4289.28  1.149987E-14
      4293.42  1.199407E-14
      4297.57  1.254446E-14
      4301.71  1.319037E-14
      4305.86  1.383057E-14
      4310.00  1.423617E-14
      4314.14  1.455783E-14
      4318.29  1.471832E-14
      4322.43  1.473569E-14
      4326.58  1.458314E-14
      4330.72  1.444191E-14
      4334.87  1.441194E-14
      4339.01  1.452178E-14
      4343.16  1.448740E-14
      4347.30  1.445515E-14
      4351.44  1.454676E-14
      4355.59  1.481832E-14
      4359.73  1.510775E-14
      4363.88  1.537438E-14
      4368.02  1.585025E-14
      4372.17  1.622827E-14
      4376.31  1.648513E-14
      4380.45  1.661292E-14
      4384.60  1.668719E-14
      4388.74  1.672193E-14
      4392.89  1.667006E-14
      4397.03  1.652564E-14
      4401.18  1.665574E-14
