      3409.50 -1.137244E-15
      3414.27  1.845599E-16
      3419.04  3.484687E-15
      3423.81  4.409060E-16
      3428.58  3.754472E-16
      3433.35  3.488699E-15
      3438.12 -7.488028E-16
      3442.88  3.494667E-16
      3447.65  6.426369E-16
      3452.42 -1.348432E-15
      3457.19 -4.005232E-16
      3461.96 -6.106775E-16
      3466.73  6.757002E-17
      3471.50  2.716207E-15
      3476.27  1.562993E-15
      3481.04  1.481092E-15
      3485.81  2.463097E-15
      3490.58 -5.079366E-18
      3495.35  4.858394E-16
      3500.12  8.081219E-16
      3504.89 -1.507797E-16
      3509.66  9.906255E-16
      3514.43  2.099551E-15
      3519.20 -3.623345E-16
      3523.97  3.879682E-16
      3528.74  4.958952E-16
      3533.51  1.980097E-15
      3538.28  5.200350E-16
      3543.05 -1.147734E-16
      3547.82 -2.199022E-16
      3552.59  5.940362E-16
      3557.36  1.236478E-15
      3562.13 -3.573727E-16
      3566.90  1.198509E-15
      3571.67  7.414750E-16
      3576.44 -1.875831E-16
      3581.21  3.153156E-16
      3585.98  9.577600E-16
      3590.75  3.128780E-16
      3595.52  1.692764E-15
      3600.28  1.454449E-15
      3605.05  1.823997E-15
      3609.82  1.338473E-15
      3614.59  7.477241E-16
      3619.36  9.675015E-16
      3624.13  1.332852E-15
      3628.90  9.818257E-16
      3633.67  9.287184E-16
      3638.44  1.389447E-15
      3643.21  8.072851E-16
      3647.98  4.529944E-16
      3652.75  1.400030E-15
      3657.52  1.458982E-15
      3662.29  1.090770E-15
      3667.06  1.201941E-15
      3671.83  9.413607E-16
      3676.60  1.187210E-15
      3681.37  3.900129E-16
      3686.14  6.945058E-16
      3690.91  4.062224E-16
      3695.68  8.586392E-16
      3700.45  6.862350E-16
      3705.22  9.132670E-16
      3709.99  6.392806E-16
      3714.76  8.776294E-16
      3719.53  5.354157E-16
      3724.30  5.482847E-16
      3729.07  9.650313E-16
      3733.84  8.668447E-16
      3738.61  1.476332E-15
      3743.38  2.347128E-15
      3748.15  2.469656E-15
      3752.92  2.172573E-15
      3757.68  1.713995E-15
      3762.45  2.255178E-15
      3767.22  1.614764E-15
      3771.99  1.582966E-15
      3776.76  2.030715E-15
      3781.53  1.564542E-15
      3786.30  1.454153E-15
      3791.07  1.311599E-15
      3795.84  1.220368E-15
      3800.61  9.809317E-16
      3805.38  8.949670E-16
      3810.15  1.067861E-15
      3814.92  1.544072E-15
      3819.69  1.158080E-15
      3824.46  1.233327E-15
      3829.23  1.433610E-15
      3834.00  1.385514E-15
      3838.77  1.227585E-15
      3843.54  1.347983E-15
      3848.31  1.359963E-15
      3853.08  1.247070E-15
      3857.85  1.089735E-15
      3862.62  9.037434E-16
      3867.39  9.899896E-16
      3872.16  8.611405E-16
      3876.93  9.138916E-16
      3881.70  7.792298E-16
      3886.47  7.712605E-16
      3891.24  7.357724E-16
      3896.01  8.257584E-16
      3900.78  7.984345E-16
      3905.55  7.706332E-16
      3910.32  7.547790E-16
