      3338.49 -1.200482E-15
      3343.33 -3.582547E-15
      3348.17 -3.861281E-16
      3353.01 -1.252585E-15
      3357.84  8.324824E-16
      3362.68  9.849403E-16
      3367.52  1.708867E-16
      3372.36  3.754612E-16
      3377.20  6.938593E-16
      3382.04 -8.063290E-16
      3386.88  8.809452E-16
      3391.72 -1.393744E-15
      3396.56  2.247457E-15
      3401.39  3.629205E-15
      3406.23  3.342692E-15
      3411.07 -1.982251E-15
      3415.91 -7.866903E-16
      3420.75  2.225335E-15
      3425.59  3.358406E-15
      3430.43 -2.041450E-15
      3435.27  5.448238E-15
      3440.11  5.601905E-15
      3444.94  3.047230E-15
      3449.78 -2.986714E-15
      3454.62  4.937820E-16
      3459.46  4.575055E-15
      3464.30  1.534389E-15
      3469.14  2.585741E-15
      3473.98  2.957457E-15
      3478.82  3.616206E-15
      3483.66 -4.020006E-16
      3488.49 -1.958226E-15
      3493.33 -2.969678E-16
      3498.17  7.123083E-16
      3503.01 -2.542028E-16
      3507.85  2.446506E-15
      3512.69  2.880322E-15
      3517.53  3.272146E-15
      3522.37  2.049510E-15
      3527.21  1.028527E-15
      3532.04 -1.163338E-16
      3536.88  2.412757E-15
      3541.72  3.678222E-15
      3546.56  3.714002E-15
      3551.40  3.477886E-15
      3556.24  2.445282E-15
      3561.08  5.467816E-15
      3565.92  4.251245E-15
      3570.76  6.386386E-16
      3575.59  3.725549E-15
      3580.43  1.024924E-15
      3585.27  4.332389E-15
      3590.11  2.387502E-15
      3594.95  1.123765E-15
      3599.79  3.365685E-15
      3604.63  1.788423E-15
      3609.47  1.420122E-15
      3614.31  5.002966E-15
      3619.14  4.687907E-15
      3623.98  5.498080E-15
      3628.82  2.837328E-15
      3633.66  1.938554E-15
      3638.50  6.232358E-15
      3643.34  2.949938E-15
      3648.18  1.103437E-15
      3653.02  3.790050E-15
      3657.86  3.804176E-15
      3662.69  3.996339E-15
      3667.53  1.490589E-15
      3672.37  3.403484E-15
      3677.21  4.325974E-15
      3682.05  1.215483E-15
      3686.89  1.355858E-15
      3691.73  3.309723E-15
      3696.57  4.129595E-15
      3701.41  2.382325E-15
      3706.24  4.304530E-15
      3711.08  4.749838E-15
      3715.92  6.533783E-15
