      3331.21 -4.488839E-16
      3336.05  1.099715E-16
      3340.89  1.572161E-16
      3345.73  5.530695E-16
      3350.56  4.665571E-16
      3355.40 -7.538469E-17
      3360.24 -2.747456E-16
      3365.08  3.881096E-16
      3369.92  5.269073E-16
      3374.76  7.884364E-16
      3379.60  2.793759E-16
      3384.44  3.011598E-16
      3389.28  6.889671E-16
      3394.11  1.482738E-16
      3398.95  5.163752E-16
      3403.79  7.027486E-16
      3408.63  5.018022E-16
      3413.47  6.557626E-16
      3418.31  8.324284E-16
      3423.15  4.002704E-16
      3427.99 -1.971756E-17
      3432.83  3.549757E-16
      3437.66  1.049178E-15
      3442.50  5.374014E-16
      3447.34  9.003297E-16
      3452.18  8.614730E-16
      3457.02  4.308387E-16
      3461.86  1.087792E-15
      3466.70  9.617586E-16
      3471.54  1.116716E-15
      3476.38  1.078353E-15
      3481.21  1.220834E-15
      3486.05  9.121267E-16
      3490.89  1.036219E-15
      3495.73  1.443586E-15
      3500.57  1.376350E-15
      3505.41  1.028716E-15
      3510.25  9.707288E-16
      3515.09  1.441809E-15
      3519.93  1.642644E-15
      3524.76  1.589525E-15
      3529.60  1.932239E-15
      3534.44  1.273677E-15
      3539.28  1.316493E-15
      3544.12  9.546367E-16
      3548.96  6.177470E-16
      3553.80  9.587084E-16
      3558.64  1.254507E-15
      3563.48  9.092490E-16
      3568.31  1.989467E-15
      3573.15  1.498860E-15
      3577.99  1.652787E-15
      3582.83  1.894215E-15
      3587.67  1.749974E-15
      3592.51  2.143915E-15
      3597.35  2.089330E-15
      3602.19  1.788978E-15
      3607.03  2.121229E-15
      3611.86  2.211110E-15
      3616.70  2.177325E-15
      3621.54  1.856140E-15
      3626.38  1.695586E-15
      3631.22  1.807031E-15
      3636.06  2.361403E-15
      3640.90  2.098602E-15
      3645.74  2.261342E-15
      3650.58  2.161150E-15
      3655.41  2.034190E-15
      3660.25  1.995426E-15
      3665.09  1.752260E-15
      3669.93  1.853286E-15
      3674.77  1.616908E-15
      3679.61  1.696574E-15
      3684.45  1.496044E-15
      3689.29  1.732434E-15
      3694.13  1.313667E-15
      3698.96  1.471452E-15
      3703.80  1.796930E-15
      3708.64  1.968951E-15
      3713.48  2.678972E-15
      3718.32  2.800292E-15
      3723.16  3.139058E-15
      3728.00  3.209017E-15
      3732.84  3.487372E-15
      3737.68  3.666680E-15
      3742.51  3.772888E-15
      3747.35  3.809302E-15
      3752.19  3.626141E-15
      3757.03  3.447788E-15
      3761.87  3.179470E-15
      3766.71  2.769724E-15
      3771.55  2.592393E-15
      3776.39  2.343334E-15
      3781.23  2.197070E-15
      3786.06  2.066777E-15
      3790.90  2.430251E-15
      3795.74  2.839738E-15
      3800.58  2.847173E-15
      3805.42  2.980608E-15
      3810.26  3.314883E-15
      3815.10  3.316637E-15
      3819.94  3.171122E-15
      3824.78  2.950454E-15
      3829.61  2.831921E-15
      3834.45  2.744496E-15
      3839.29  2.430732E-15
      3844.13  2.072496E-15
      3848.97  1.892452E-15
      3853.81  1.463877E-15
      3858.65  1.474835E-15
      3863.49  1.513896E-15
      3868.33  1.417764E-15
      3873.16  1.432972E-15
      3878.00  1.464951E-15
      3882.84  1.515973E-15
      3887.68  1.495616E-15
      3892.52  1.509669E-15
